filename,program,branch_pattern,cache_pattern,size_tier,predictor_stress_type,expected_dominant_miss_type,backend,compiler,arch,SIZE,N,SEED,warmup_iterations,taken,nottaken,sink,validation,reps,roi_elapsed_seconds_mean,roi_elapsed_seconds_median,roi_elapsed_seconds_stddev,perf_available,instructions_total,cycles_total,branches_total,branch_misses_total,cache_references_total,cache_misses_total,task_clock_ms,context_switches,cpu_migrations,page_faults,time_elapsed,observed_ipc,observed_cpi,observed_branch_miss_rate,observed_cache_miss_rate,observed_branch_density,observed_cache_refs_per_instruction,branches_to_N_ratio,plausible,instruction_count_source
193_b20_random_threshold_walk__c13_two_stream_interleaved,193_b20_random_threshold_walk__c13_two_stream_interleaved.c,random_threshold_walk,two_stream_interleaved,xlarge_DRAM,stochastic,mixed/unclassified,qemu_user_mode,15.2.0,riscv64,8388608,8000000,2654435769,200000,4500002,3499998,5901415862156495,PASS,1,0.049668982,0.049668982,0.0,0,,,,,,,,,,,,,,,,,,,0,qemu_guest_none
194_b20_random_threshold_walk__c14_temporal_burst_reuse,194_b20_random_threshold_walk__c14_temporal_burst_reuse.c,random_threshold_walk,temporal_burst_reuse,small_L1,stochastic,mixed/unclassified,qemu_user_mode,15.2.0,riscv64,4096,1000000,2654435769,100000,562493,437507,729667355275885,PASS,1,0.006140231,0.006140231,0.0,0,,,,,,,,,,,,,,,,,,,0,qemu_guest_none
195_b20_random_threshold_walk__c15_reverse_sequential,195_b20_random_threshold_walk__c15_reverse_sequential.c,random_threshold_walk,reverse_sequential,medium_L2,stochastic,compulsory+streaming (prefetch-friendly),qemu_user_mode,15.2.0,riscv64,65536,3000000,2654435769,200000,1687506,1312494,2196496846048100,PASS,1,0.01781984,0.01781984,0.0,0,,,,,,,,,,,,,,,,,,,0,qemu_guest_none
196_b20_random_threshold_walk__c16_block_sparse,196_b20_random_threshold_walk__c16_block_sparse.c,random_threshold_walk,block_sparse,large_L3,stochastic,mixed spatial (traversal-order dependent),qemu_user_mode,15.2.0,riscv64,1048576,5000000,2654435769,200000,2812496,2187504,3544201037203432,PASS,1,0.030399336,0.030399336,0.0,0,,,,,,,,,,,,,,,,,,,0,qemu_guest_none
197_b20_random_threshold_walk__c17_zipf_like_hot_buckets,197_b20_random_threshold_walk__c17_zipf_like_hot_buckets.c,random_threshold_walk,zipf_like_hot_buckets,xlarge_DRAM,stochastic,temporal reuse (skewed/hot-set),qemu_user_mode,15.2.0,riscv64,8388608,8000000,2654435769,200000,4500002,3499998,5325158974012872,PASS,1,0.16562306,0.16562306,0.0,0,,,,,,,,,,,,,,,,,,,0,qemu_guest_none
198_b20_random_threshold_walk__c18_producer_consumer_two_pointer,198_b20_random_threshold_walk__c18_producer_consumer_two_pointer.c,random_threshold_walk,producer_consumer_two_pointer,small_L1,stochastic,mixed/unclassified,qemu_user_mode,15.2.0,riscv64,4096,1000000,2654435769,100000,562493,437507,723794661520613,PASS,1,0.006384341,0.006384341,0.0,0,,,,,,,,,,,,,,,,,,,0,qemu_guest_none
199_b20_random_threshold_walk__c19_matrix_diagonal_wavefront,199_b20_random_threshold_walk__c19_matrix_diagonal_wavefront.c,random_threshold_walk,matrix_diagonal_wavefront,medium_L2,stochastic,mixed spatial (traversal-order dependent),qemu_user_mode,15.2.0,riscv64,65536,3000000,2654435769,200000,1687506,1312494,2207207364872461,PASS,1,0.040706728,0.040706728,0.0,0,,,,,,,,,,,,,,,,,,,0,qemu_guest_none
200_b20_random_threshold_walk__c20_hot_cold_phase_alternation,200_b20_random_threshold_walk__c20_hot_cold_phase_alternation.c,random_threshold_walk,hot_cold_phase_alternation,large_L3,stochastic,temporal reuse (skewed/hot-set),qemu_user_mode,15.2.0,riscv64,1048576,5000000,2654435769,200000,2812496,2187504,3591044963913647,PASS,1,0.038260818,0.038260818,0.0,0,,,,,,,,,,,,,,,,,,,0,qemu_guest_none
201_b21_loop_carried_running_state__c21_pyramid_multiresolution_stride,201_b21_loop_carried_running_state__c21_pyramid_multiresolution_stride.c,loop_carried_running_state,pyramid_multiresolution_stride,small_L1,value-dependent,compulsory+streaming (prefetch-friendly),qemu_user_mode,15.2.0,riscv64,4096,1000000,2654435769,100000,648352,351648,1005713532990928,PASS,1,0.002943143,0.002943143,0.0,0,,,,,,,,,,,,,,,,,,,0,qemu_guest_none
202_b21_loop_carried_running_state__c22_tensor_3d_slice_poor_locality,202_b21_loop_carried_running_state__c22_tensor_3d_slice_poor_locality.c,loop_carried_running_state,tensor_3d_slice_poor_locality,medium_L2,value-dependent,mixed/unclassified,qemu_user_mode,15.2.0,riscv64,65536,3000000,2654435769,200000,2250432,749568,4009469751848544,PASS,1,0.009616965,0.009616965,0.0,0,,,,,,,,,,,,,,,,,,,0,qemu_guest_none
203_b21_loop_carried_running_state__c23_struct_of_array_field_burst,203_b21_loop_carried_running_state__c23_struct_of_array_field_burst.c,loop_carried_running_state,struct_of_array_field_burst,large_L3,value-dependent,compulsory+streaming (prefetch-friendly),qemu_user_mode,15.2.0,riscv64,1048576,5000000,2654435769,200000,2073450,2926550,1313021047921004,PASS,1,0.027149148,0.027149148,0.0,0,,,,,,,,,,,,,,,,,,,0,qemu_guest_none
204_b21_loop_carried_running_state__c24_banked_interleaved_access,204_b21_loop_carried_running_state__c24_banked_interleaved_access.c,loop_carried_running_state,banked_interleaved_access,xlarge_DRAM,value-dependent,compulsory+streaming (prefetch-friendly),qemu_user_mode,15.2.0,riscv64,8388608,8000000,2654435769,200000,6000000,2000000,10734470688510320,PASS,1,0.02454341,0.02454341,0.0,0,,,,,,,,,,,,,,,,,,,0,qemu_guest_none
205_b21_loop_carried_running_state__c25_lru_recency_weighted_reuse,205_b21_loop_carried_running_state__c25_lru_recency_weighted_reuse.c,loop_carried_running_state,lru_recency_weighted_reuse,small_L1,value-dependent,temporal reuse (capacity-sensitive),qemu_user_mode,15.2.0,riscv64,4096,1000000,2654435769,100000,499774,500226,521002775594254,PASS,1,0.015754301,0.015754301,0.0,0,,,,,,,,,,,,,,,,,,,0,qemu_guest_none
206_b21_loop_carried_running_state__c26_geometric_stride_growth,206_b21_loop_carried_running_state__c26_geometric_stride_growth.c,loop_carried_running_state,geometric_stride_growth,medium_L2,value-dependent,compulsory+streaming (prefetch-friendly),qemu_user_mode,15.2.0,riscv64,65536,3000000,2654435769,200000,1499997,1500003,1604188705152266,PASS,1,0.021299748,0.021299748,0.0,0,,,,,,,,,,,,,,,,,,,0,qemu_guest_none
207_b21_loop_carried_running_state__c27_reduction_broadcast_pattern,207_b21_loop_carried_running_state__c27_reduction_broadcast_pattern.c,loop_carried_running_state,reduction_broadcast_pattern,large_L3,value-dependent,compulsory+streaming (prefetch-friendly),qemu_user_mode,15.2.0,riscv64,1048576,5000000,2654435769,200000,2500000,2500000,2801069373984070,PASS,1,0.019080789,0.019080789,0.0,0,,,,,,,,,,,,,,,,,,,0,qemu_guest_none
208_b21_loop_carried_running_state__c28_morton_zorder_traversal,208_b21_loop_carried_running_state__c28_morton_zorder_traversal.c,loop_carried_running_state,morton_zorder_traversal,xlarge_DRAM,value-dependent,mixed spatial (traversal-order dependent),qemu_user_mode,15.2.0,riscv64,8388608,8000000,2654435769,200000,5048576,2951424,7668910313868848,PASS,1,0.052871981,0.052871981,0.0,0,,,,,,,,,,,,,,,,,,,0,qemu_guest_none
209_b21_loop_carried_running_state__c29_ping_pong_cache_thrash,209_b21_loop_carried_running_state__c29_ping_pong_cache_thrash.c,loop_carried_running_state,ping_pong_cache_thrash,small_L1,value-dependent,conflict/associativity,qemu_user_mode,15.2.0,riscv64,4096,1000000,2654435769,100000,500000,500000,520053115017680,PASS,1,0.003670623,0.003670623,0.0,0,,,,,,,,,,,,,,,,,,,0,qemu_guest_none
210_b21_loop_carried_running_state__c30_gather_scatter_indirect_table,210_b21_loop_carried_running_state__c30_gather_scatter_indirect_table.c,loop_carried_running_state,gather_scatter_indirect_table,medium_L2,value-dependent,capacity (uniform random),qemu_user_mode,15.2.0,riscv64,65536,3000000,2654435769,200000,1500000,1500000,1612035384021280,PASS,1,0.010021526,0.010021526,0.0,0,,,,,,,,,,,,,,,,,,,0,qemu_guest_none
211_b22_drifting_threshold_periodic_reset__c21_pyramid_multiresolution_stride,211_b22_drifting_threshold_periodic_reset__c21_pyramid_multiresolution_stride.c,drifting_threshold_periodic_reset,pyramid_multiresolution_stride,medium_L2,stochastic,compulsory+streaming (prefetch-friendly),qemu_user_mode,15.2.0,riscv64,65536,3000000,2654435769,200000,2240646,759354,3991161625047691,PASS,1,0.024296527,0.024296527,0.0,0,,,,,,,,,,,,,,,,,,,0,qemu_guest_none
212_b22_drifting_threshold_periodic_reset__c22_tensor_3d_slice_poor_locality,212_b22_drifting_threshold_periodic_reset__c22_tensor_3d_slice_poor_locality.c,drifting_threshold_periodic_reset,tensor_3d_slice_poor_locality,large_L3,stochastic,mixed/unclassified,qemu_user_mode,15.2.0,riscv64,1048576,5000000,2654435769,200000,3730937,1269063,6651663281743168,PASS,1,0.0435728,0.0435728,0.0,0,,,,,,,,,,,,,,,,,,,0,qemu_guest_none
213_b22_drifting_threshold_periodic_reset__c23_struct_of_array_field_burst,213_b22_drifting_threshold_periodic_reset__c23_struct_of_array_field_burst.c,drifting_threshold_periodic_reset,struct_of_array_field_burst,xlarge_DRAM,stochastic,compulsory+streaming (prefetch-friendly),qemu_user_mode,15.2.0,riscv64,8388608,8000000,2654435769,200000,5972543,2027457,10651207042823528,PASS,1,0.102918886,0.102918886,0.0,0,,,,,,,,,,,,,,,,,,,0,qemu_guest_none
214_b22_drifting_threshold_periodic_reset__c24_banked_interleaved_access,214_b22_drifting_threshold_periodic_reset__c24_banked_interleaved_access.c,drifting_threshold_periodic_reset,banked_interleaved_access,small_L1,stochastic,compulsory+streaming (prefetch-friendly),qemu_user_mode,15.2.0,riscv64,4096,1000000,2654435769,100000,741042,258958,1307550639199527,PASS,1,0.007944808,0.007944808,0.0,0,,,,,,,,,,,,,,,,,,,0,qemu_guest_none
215_b22_drifting_threshold_periodic_reset__c25_lru_recency_weighted_reuse,215_b22_drifting_threshold_periodic_reset__c25_lru_recency_weighted_reuse.c,drifting_threshold_periodic_reset,lru_recency_weighted_reuse,medium_L2,stochastic,temporal reuse (capacity-sensitive),qemu_user_mode,15.2.0,riscv64,65536,3000000,2654435769,200000,2238263,761737,3961306979652463,PASS,1,0.048711126,0.048711126,0.0,0,,,,,,,,,,,,,,,,,,,0,qemu_guest_none
216_b22_drifting_threshold_periodic_reset__c26_geometric_stride_growth,216_b22_drifting_threshold_periodic_reset__c26_geometric_stride_growth.c,drifting_threshold_periodic_reset,geometric_stride_growth,large_L3,stochastic,compulsory+streaming (prefetch-friendly),qemu_user_mode,15.2.0,riscv64,1048576,5000000,2654435769,200000,3732223,1267777,6656143965891960,PASS,1,0.052031564,0.052031564,0.0,0,,,,,,,,,,,,,,,,,,,0,qemu_guest_none
217_b22_drifting_threshold_periodic_reset__c27_reduction_broadcast_pattern,217_b22_drifting_threshold_periodic_reset__c27_reduction_broadcast_pattern.c,drifting_threshold_periodic_reset,reduction_broadcast_pattern,xlarge_DRAM,stochastic,compulsory+streaming (prefetch-friendly),qemu_user_mode,15.2.0,riscv64,8388608,8000000,2654435769,200000,5968120,2031880,10881989823345852,PASS,1,0.061429514,0.061429514,0.0,0,,,,,,,,,,,,,,,,,,,0,qemu_guest_none
218_b22_drifting_threshold_periodic_reset__c28_morton_zorder_traversal,218_b22_drifting_threshold_periodic_reset__c28_morton_zorder_traversal.c,drifting_threshold_periodic_reset,morton_zorder_traversal,small_L1,stochastic,mixed spatial (traversal-order dependent),qemu_user_mode,15.2.0,riscv64,4096,1000000,2654435769,100000,740937,259063,1308064000374252,PASS,1,0.013653626,0.013653626,0.0,0,,,,,,,,,,,,,,,,,,,0,qemu_guest_none
219_b22_drifting_threshold_periodic_reset__c29_ping_pong_cache_thrash,219_b22_drifting_threshold_periodic_reset__c29_ping_pong_cache_thrash.c,drifting_threshold_periodic_reset,ping_pong_cache_thrash,medium_L2,stochastic,conflict/associativity,qemu_user_mode,15.2.0,riscv64,65536,3000000,2654435769,200000,2233018,766982,3966806151097172,PASS,1,0.031551066,0.031551066,0.0,0,,,,,,,,,,,,,,,,,,,0,qemu_guest_none
220_b22_drifting_threshold_periodic_reset__c30_gather_scatter_indirect_table,220_b22_drifting_threshold_periodic_reset__c30_gather_scatter_indirect_table.c,drifting_threshold_periodic_reset,gather_scatter_indirect_table,large_L3,stochastic,capacity (uniform random),qemu_user_mode,15.2.0,riscv64,1048576,5000000,2654435769,200000,3735623,1264377,6727101838298013,PASS,1,0.039759934,0.039759934,0.0,0,,,,,,,,,,,,,,,,,,,0,qemu_guest_none
221_b23_popcount_parity__c21_pyramid_multiresolution_stride,221_b23_popcount_parity__c21_pyramid_multiresolution_stride.c,popcount_parity,pyramid_multiresolution_stride,large_L3,value-dependent,compulsory+streaming (prefetch-friendly),qemu_user_mode,15.2.0,riscv64,1048576,5000000,2654435769,200000,2499965,2500035,2684780175183269,PASS,1,0.043112631,0.043112631,0.0,0,,,,,,,,,,,,,,,,,,,0,qemu_guest_none
222_b23_popcount_parity__c22_tensor_3d_slice_poor_locality,222_b23_popcount_parity__c22_tensor_3d_slice_poor_locality.c,popcount_parity,tensor_3d_slice_poor_locality,xlarge_DRAM,value-dependent,mixed/unclassified,qemu_user_mode,15.2.0,riscv64,8388608,8000000,2654435769,200000,4002202,3997798,4298802590563737,PASS,1,0.08227404,0.08227404,0.0,0,,,,,,,,,,,,,,,,,,,0,qemu_guest_none
223_b23_popcount_parity__c23_struct_of_array_field_burst,223_b23_popcount_parity__c23_struct_of_array_field_burst.c,popcount_parity,struct_of_array_field_burst,small_L1,value-dependent,compulsory+streaming (prefetch-friendly),qemu_user_mode,15.2.0,riscv64,4096,1000000,2654435769,100000,500020,499980,536350779125183,PASS,1,0.013397592,0.013397592,0.0,0,,,,,,,,,,,,,,,,,,,0,qemu_guest_none
224_b23_popcount_parity__c24_banked_interleaved_access,224_b23_popcount_parity__c24_banked_interleaved_access.c,popcount_parity,banked_interleaved_access,medium_L2,value-dependent,compulsory+streaming (prefetch-friendly),qemu_user_mode,15.2.0,riscv64,65536,3000000,2654435769,200000,1500178,1499822,1605390577694963,PASS,1,0.025060979,0.025060979,0.0,0,,,,,,,,,,,,,,,,,,,0,qemu_guest_none
225_b23_popcount_parity__c25_lru_recency_weighted_reuse,225_b23_popcount_parity__c25_lru_recency_weighted_reuse.c,popcount_parity,lru_recency_weighted_reuse,large_L3,value-dependent,temporal reuse (capacity-sensitive),qemu_user_mode,15.2.0,riscv64,1048576,5000000,2654435769,200000,2499735,2500265,2683284827988627,PASS,1,0.096418272,0.096418272,0.0,0,,,,,,,,,,,,,,,,,,,0,qemu_guest_none
226_b23_popcount_parity__c26_geometric_stride_growth,226_b23_popcount_parity__c26_geometric_stride_growth.c,popcount_parity,geometric_stride_growth,xlarge_DRAM,value-dependent,compulsory+streaming (prefetch-friendly),qemu_user_mode,15.2.0,riscv64,8388608,8000000,2654435769,200000,3999958,4000042,4290676312573320,PASS,1,0.097562464,0.097562464,0.0,0,,,,,,,,,,,,,,,,,,,0,qemu_guest_none
227_b23_popcount_parity__c27_reduction_broadcast_pattern,227_b23_popcount_parity__c27_reduction_broadcast_pattern.c,popcount_parity,reduction_broadcast_pattern,small_L1,value-dependent,compulsory+streaming (prefetch-friendly),qemu_user_mode,15.2.0,riscv64,4096,1000000,2654435769,100000,500034,499966,549254798865546,PASS,1,0.008633803,0.008633803,0.0,0,,,,,,,,,,,,,,,,,,,0,qemu_guest_none
228_b23_popcount_parity__c28_morton_zorder_traversal,228_b23_popcount_parity__c28_morton_zorder_traversal.c,popcount_parity,morton_zorder_traversal,medium_L2,value-dependent,mixed spatial (traversal-order dependent),qemu_user_mode,15.2.0,riscv64,65536,3000000,2654435769,200000,1500147,1499853,1605304548961371,PASS,1,0.047535806,0.047535806,0.0,0,,,,,,,,,,,,,,,,,,,0,qemu_guest_none
229_b23_popcount_parity__c29_ping_pong_cache_thrash,229_b23_popcount_parity__c29_ping_pong_cache_thrash.c,popcount_parity,ping_pong_cache_thrash,large_L3,value-dependent,conflict/associativity,qemu_user_mode,15.2.0,riscv64,1048576,5000000,2654435769,200000,2501200,2498800,2688755986269183,PASS,1,0.056834482,0.056834482,0.0,0,,,,,,,,,,,,,,,,,,,0,qemu_guest_none
230_b23_popcount_parity__c30_gather_scatter_indirect_table,230_b23_popcount_parity__c30_gather_scatter_indirect_table.c,popcount_parity,gather_scatter_indirect_table,xlarge_DRAM,value-dependent,capacity (uniform random),qemu_user_mode,15.2.0,riscv64,8388608,8000000,2654435769,200000,3999981,4000019,4269405519814004,PASS,1,0.089450105,0.089450105,0.0,0,,,,,,,,,,,,,,,,,,,0,qemu_guest_none
231_b24_monotonic_drift_saturating__c21_pyramid_multiresolution_stride,231_b24_monotonic_drift_saturating__c21_pyramid_multiresolution_stride.c,monotonic_drift_saturating,pyramid_multiresolution_stride,xlarge_DRAM,static/trivial,compulsory+streaming (prefetch-friendly),qemu_user_mode,15.2.0,riscv64,8388608,8000000,2654435769,200000,7918349,81651,16911120764269407,PASS,1,0.043734848,0.043734848,0.0,0,,,,,,,,,,,,,,,,,,,0,qemu_guest_none
232_b24_monotonic_drift_saturating__c22_tensor_3d_slice_poor_locality,232_b24_monotonic_drift_saturating__c22_tensor_3d_slice_poor_locality.c,monotonic_drift_saturating,tensor_3d_slice_poor_locality,small_L1,static/trivial,mixed/unclassified,qemu_user_mode,15.2.0,riscv64,4096,1000000,2654435769,100000,988349,11651,2099555060374868,PASS,1,0.005477643,0.005477643,0.0,0,,,,,,,,,,,,,,,,,,,0,qemu_guest_none
233_b24_monotonic_drift_saturating__c23_struct_of_array_field_burst,233_b24_monotonic_drift_saturating__c23_struct_of_array_field_burst.c,monotonic_drift_saturating,struct_of_array_field_burst,medium_L2,static/trivial,compulsory+streaming (prefetch-friendly),qemu_user_mode,15.2.0,riscv64,65536,3000000,2654435769,200000,2968349,31651,6306576076766702,PASS,1,0.03277594,0.03277594,0.0,0,,,,,,,,,,,,,,,,,,,0,qemu_guest_none
234_b24_monotonic_drift_saturating__c24_banked_interleaved_access,234_b24_monotonic_drift_saturating__c24_banked_interleaved_access.c,monotonic_drift_saturating,banked_interleaved_access,large_L3,static/trivial,compulsory+streaming (prefetch-friendly),qemu_user_mode,15.2.0,riscv64,1048576,5000000,2654435769,200000,4948349,51651,10567401443862749,PASS,1,0.027279787,0.027279787,0.0,0,,,,,,,,,,,,,,,,,,,0,qemu_guest_none
235_b24_monotonic_drift_saturating__c25_lru_recency_weighted_reuse,235_b24_monotonic_drift_saturating__c25_lru_recency_weighted_reuse.c,monotonic_drift_saturating,lru_recency_weighted_reuse,xlarge_DRAM,static/trivial,temporal reuse (capacity-sensitive),qemu_user_mode,15.2.0,riscv64,8388608,8000000,2654435769,200000,7918349,81651,16917831438124164,PASS,1,0.215607921,0.215607921,0.0,0,,,,,,,,,,,,,,,,,,,0,qemu_guest_none
236_b24_monotonic_drift_saturating__c26_geometric_stride_growth,236_b24_monotonic_drift_saturating__c26_geometric_stride_growth.c,monotonic_drift_saturating,geometric_stride_growth,small_L1,static/trivial,compulsory+streaming (prefetch-friendly),qemu_user_mode,15.2.0,riscv64,4096,1000000,2654435769,100000,988349,11651,2098569468257424,PASS,1,0.005635237,0.005635237,0.0,0,,,,,,,,,,,,,,,,,,,0,qemu_guest_none
237_b24_monotonic_drift_saturating__c27_reduction_broadcast_pattern,237_b24_monotonic_drift_saturating__c27_reduction_broadcast_pattern.c,monotonic_drift_saturating,reduction_broadcast_pattern,medium_L2,static/trivial,compulsory+streaming (prefetch-friendly),qemu_user_mode,15.2.0,riscv64,65536,3000000,2654435769,200000,2968349,31651,6473520171938418,PASS,1,0.017245318,0.017245318,0.0,0,,,,,,,,,,,,,,,,,,,0,qemu_guest_none
238_b24_monotonic_drift_saturating__c28_morton_zorder_traversal,238_b24_monotonic_drift_saturating__c28_morton_zorder_traversal.c,monotonic_drift_saturating,morton_zorder_traversal,large_L3,static/trivial,mixed spatial (traversal-order dependent),qemu_user_mode,15.2.0,riscv64,1048576,5000000,2654435769,200000,4948349,51651,10567789070384457,PASS,1,0.04500681,0.04500681,0.0,0,,,,,,,,,,,,,,,,,,,0,qemu_guest_none
239_b24_monotonic_drift_saturating__c29_ping_pong_cache_thrash,239_b24_monotonic_drift_saturating__c29_ping_pong_cache_thrash.c,monotonic_drift_saturating,ping_pong_cache_thrash,xlarge_DRAM,static/trivial,conflict/associativity,qemu_user_mode,15.2.0,riscv64,8388608,8000000,2654435769,200000,7918349,81651,16912056008409887,PASS,1,0.065792408,0.065792408,0.0,0,,,,,,,,,,,,,,,,,,,0,qemu_guest_none
240_b24_monotonic_drift_saturating__c30_gather_scatter_indirect_table,240_b24_monotonic_drift_saturating__c30_gather_scatter_indirect_table.c,monotonic_drift_saturating,gather_scatter_indirect_table,small_L1,static/trivial,capacity (uniform random),qemu_user_mode,15.2.0,riscv64,4096,1000000,2654435769,100000,988349,11651,2098420991487264,PASS,1,0.004164035,0.004164035,0.0,0,,,,,,,,,,,,,,,,,,,0,qemu_guest_none
241_b25_rare_exception_1_in_1024__c21_pyramid_multiresolution_stride,241_b25_rare_exception_1_in_1024__c21_pyramid_multiresolution_stride.c,rare_exception_1_in_1024,pyramid_multiresolution_stride,small_L1,mixed/other,compulsory+streaming (prefetch-friendly),qemu_user_mode,15.2.0,riscv64,4096,1000000,2654435769,100000,977,999023,18445695644100287883,PASS,1,0.002447467,0.002447467,0.0,0,,,,,,,,,,,,,,,,,,,0,qemu_guest_none
242_b25_rare_exception_1_in_1024__c22_tensor_3d_slice_poor_locality,242_b25_rare_exception_1_in_1024__c22_tensor_3d_slice_poor_locality.c,rare_exception_1_in_1024,tensor_3d_slice_poor_locality,medium_L2,mixed/other,mixed/unclassified,qemu_user_mode,15.2.0,riscv64,65536,3000000,2654435769,200000,2930,2997070,18443544058131971020,PASS,1,0.008014499,0.008014499,0.0,0,,,,,,,,,,,,,,,,,,,0,qemu_guest_none
